auctions,repetition,bandwidth_exponent,method,bandwidth,true_reserve,population_target,population_target_bias,reserve_estimate,reserve_error,standard_error,ci_lower,ci_upper,confidence_set_length,confidence_hull_length,confidence_set_components,covers_exact_reserve,covers_population_target,bias_point,bias_upper_bound,richardson_difference,richardson_difference_se,fine_bandwidth_roots,medium_bandwidth_roots,coarse_bandwidth_roots,chain_count,any_multiple_roots,any_missing_root
500,14,0.35,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7857085422321791,0.0138518345500582,0.0599634043726101,0.6260987024565391,0.9453183820078191,0.31921967955128,0.31921967955128,1,True,True,0.0142838518209299,0.042081567205324,0.0428515554627897,0.0425475235475421,1,1,1,1,False,False
500,14,0.35,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7857085422321791,0.0138518345500582,0.0599634043726101,0.6260987024565391,0.9453183820078191,0.31921967955128,0.31921967955128,1,True,True,0.0142838518209299,0.042081567205324,0.0428515554627897,0.0425475235475421,1,1,1,1,False,False
500,15,0.2,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.709595707098067,-0.0622610005840539,0.0279453331002591,0.6548228542215591,0.7643685599745749,0.1095457057530158,0.1095457057530158,1,False,False,0.0212386732062647,0.0376158411692209,0.0637160196187942,0.0250670938208512,1,1,1,1,False,False
500,15,0.2,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.709595707098067,-0.0622610005840539,0.0279453331002591,0.6172070130523382,0.8019844011437958,0.1847773880914576,0.1847773880914576,1,True,True,0.0212386732062647,0.0376158411692209,0.0637160196187942,0.0250670938208512,1,1,1,1,False,False
500,15,0.2,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.709595707098067,-0.0622610005840539,0.0279453331002591,0.6172070130523382,0.8019844011437958,0.1847773880914576,0.1847773880914576,1,True,True,0.0212386732062647,0.0376158411692209,0.0637160196187942,0.0250670938208512,1,1,1,1,False,False
500,15,0.35,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.709595707098067,-0.0622610005840539,0.0279453331002591,0.6548228542215591,0.7643685599745749,0.1095457057530158,0.1095457057530158,1,False,False,0.0212386732062647,0.0376158411692209,0.0637160196187942,0.0250670938208512,1,1,1,1,False,False
500,15,0.35,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.709595707098067,-0.0622610005840539,0.0279453331002591,0.6172070130523382,0.8019844011437958,0.1847773880914576,0.1847773880914576,1,True,True,0.0212386732062647,0.0376158411692209,0.0637160196187942,0.0250670938208512,1,1,1,1,False,False
500,15,0.35,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.709595707098067,-0.0622610005840539,0.0279453331002591,0.6172070130523382,0.8019844011437958,0.1847773880914576,0.1847773880914576,1,True,True,0.0212386732062647,0.0376158411692209,0.0637160196187942,0.0250670938208512,1,1,1,1,False,False
500,16,0.2,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7355859165419648,-0.036270791140156,0.0433761225868503,0.6505687162717382,0.8206031168121914,0.1700344005404532,0.1700344005404532,1,True,True,0.0189218144120242,0.0396575111244697,0.0567654432360728,0.0317383112945594,1,1,1,1,False,False
500,16,0.2,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7355859165419648,-0.036270791140156,0.0433761225868503,0.6109112051472684,0.8602606279366612,0.2493494227893928,0.2493494227893928,1,True,True,0.0189218144120242,0.0396575111244697,0.0567654432360728,0.0317383112945594,1,1,1,1,False,False
500,16,0.2,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7355859165419648,-0.036270791140156,0.0433761225868503,0.6109112051472684,0.8602606279366612,0.2493494227893928,0.2493494227893928,1,True,True,0.0189218144120242,0.0396575111244697,0.0567654432360728,0.0317383112945594,1,1,1,1,False,False
500,16,0.35,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7355859165419648,-0.036270791140156,0.0433761225868503,0.6505687162717382,0.8206031168121914,0.1700344005404532,0.1700344005404532,1,True,True,0.0189218144120242,0.0396575111244697,0.0567654432360728,0.0317383112945594,1,1,1,1,False,False
500,16,0.35,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7355859165419648,-0.036270791140156,0.0433761225868503,0.6109112051472684,0.8602606279366612,0.2493494227893928,0.2493494227893928,1,True,True,0.0189218144120242,0.0396575111244697,0.0567654432360728,0.0317383112945594,1,1,1,1,False,False
500,16,0.35,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7355859165419648,-0.036270791140156,0.0433761225868503,0.6109112051472684,0.8602606279366612,0.2493494227893928,0.2493494227893928,1,True,True,0.0189218144120242,0.0396575111244697,0.0567654432360728,0.0317383112945594,1,1,1,1,False,False
500,17,0.2,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7517786520003577,-0.0200780556817632,0.0414236297404227,0.6705883377091291,0.8329689662915862,0.1623806285824571,0.1623806285824571,1,True,True,0.0129198785193806,0.0334405372660408,0.0387596355581421,0.0314091715510105,1,1,1,1,False,False
500,17,0.2,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7517786520003577,-0.0200780556817632,0.0414236297404227,0.6371478004430882,0.8664095035576271,0.2292617031145389,0.2292617031145389,1,True,True,0.0129198785193806,0.0334405372660408,0.0387596355581421,0.0314091715510105,1,1,1,1,False,False
500,17,0.2,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7517786520003577,-0.0200780556817632,0.0414236297404227,0.6371478004430882,0.8664095035576271,0.2292617031145389,0.2292617031145389,1,True,True,0.0129198785193806,0.0334405372660408,0.0387596355581421,0.0314091715510105,1,1,1,1,False,False
500,17,0.35,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7517786520003577,-0.0200780556817632,0.0414236297404227,0.6705883377091291,0.8329689662915862,0.1623806285824571,0.1623806285824571,1,True,True,0.0129198785193806,0.0334405372660408,0.0387596355581421,0.0314091715510105,1,1,1,1,False,False
500,17,0.35,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7517786520003577,-0.0200780556817632,0.0414236297404227,0.6371478004430882,0.8664095035576271,0.2292617031145389,0.2292617031145389,1,True,True,0.0129198785193806,0.0334405372660408,0.0387596355581421,0.0314091715510105,1,1,1,1,False,False
500,17,0.35,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7517786520003577,-0.0200780556817632,0.0414236297404227,0.6371478004430882,0.8664095035576271,0.2292617031145389,0.2292617031145389,1,True,True,0.0129198785193806,0.0334405372660408,0.0387596355581421,0.0314091715510105,1,1,1,1,False,False
500,18,0.2,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7908876255797196,0.0190309178975986,0.0454494152810959,0.7018067716287715,0.8799684795306677,0.1781617079018962,0.1781617079018962,1,True,True,0.0025987597398131,0.0205208619019362,0.0077962792194394,0.0274317890236578,1,1,1,1,False,False
500,18,0.2,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7908876255797196,0.0190309178975986,0.0454494152810959,0.6812859097268352,0.900489341432604,0.2192034317057687,0.2192034317057687,1,True,True,0.0025987597398131,0.0205208619019362,0.0077962792194394,0.0274317890236578,1,1,1,1,False,False
500,18,0.2,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7908876255797196,0.0190309178975986,0.0454494152810959,0.6812859097268352,0.900489341432604,0.2192034317057687,0.2192034317057687,1,True,True,0.0025987597398131,0.0205208619019362,0.0077962792194394,0.0274317890236578,1,1,1,1,False,False
500,18,0.35,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7908876255797196,0.0190309178975986,0.0454494152810959,0.7018067716287715,0.8799684795306677,0.1781617079018962,0.1781617079018962,1,True,True,0.0025987597398131,0.0205208619019362,0.0077962792194394,0.0274317890236578,1,1,1,1,False,False
500,18,0.35,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7908876255797196,0.0190309178975986,0.0454494152810959,0.6812859097268352,0.900489341432604,0.2192034317057687,0.2192034317057687,1,True,True,0.0025987597398131,0.0205208619019362,0.0077962792194394,0.0274317890236578,1,1,1,1,False,False
500,18,0.35,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7908876255797196,0.0190309178975986,0.0454494152810959,0.6812859097268352,0.900489341432604,0.2192034317057687,0.2192034317057687,1,True,True,0.0025987597398131,0.0205208619019362,0.0077962792194394,0.0274317890236578,1,1,1,1,False,False
500,19,0.2,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7034419660608924,-0.0684147416212285,0.0381933009333005,0.6285830962316232,0.7783008358901615,0.1497177396585383,0.1497177396585383,1,True,False,0.0252919774792158,0.0449017861635739,0.0758759324376476,0.0300150132923847,1,1,1,1,False,False
500,19,0.2,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7034419660608924,-0.0684147416212285,0.0381933009333005,0.5836813100680494,0.8232026220537354,0.239521311985686,0.239521311985686,1,True,True,0.0252919774792158,0.0449017861635739,0.0758759324376476,0.0300150132923847,1,1,1,1,False,False
500,19,0.2,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7034419660608924,-0.0684147416212285,0.0381933009333005,0.5836813100680494,0.8232026220537354,0.239521311985686,0.239521311985686,1,True,True,0.0252919774792158,0.0449017861635739,0.0758759324376476,0.0300150132923847,1,1,1,1,False,False
500,19,0.35,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7034419660608924,-0.0684147416212285,0.0381933009333005,0.6285830962316232,0.7783008358901615,0.1497177396585383,0.1497177396585383,1,True,False,0.0252919774792158,0.0449017861635739,0.0758759324376476,0.0300150132923847,1,1,1,1,False,False
500,19,0.35,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7034419660608924,-0.0684147416212285,0.0381933009333005,0.5836813100680494,0.8232026220537354,0.239521311985686,0.239521311985686,1,True,True,0.0252919774792158,0.0449017861635739,0.0758759324376476,0.0300150132923847,1,1,1,1,False,False
500,19,0.35,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7034419660608924,-0.0684147416212285,0.0381933009333005,0.5836813100680494,0.8232026220537354,0.239521311985686,0.239521311985686,1,True,True,0.0252919774792158,0.0449017861635739,0.0758759324376476,0.0300150132923847,1,1,1,1,False,False
500,20,0.2,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7626548635037579,-0.009201844178363,0.0426907657981055,0.6789809625394709,0.8463287644680448,0.1673478019285739,0.1673478019285739,1,True,True,0.0093282174448026,0.0277286278308634,0.0279846523344078,0.0281638934480523,1,1,1,1,False,False
500,20,0.2,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7626548635037579,-0.009201844178363,0.0426907657981055,0.6512523347086074,0.8740573922989083,0.2228050575903009,0.2228050575903009,1,True,True,0.0093282174448026,0.0277286278308634,0.0279846523344078,0.0281638934480523,1,1,1,1,False,False
500,20,0.2,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7626548635037579,-0.009201844178363,0.0426907657981055,0.6512523347086074,0.8740573922989083,0.2228050575903009,0.2228050575903009,1,True,True,0.0093282174448026,0.0277286278308634,0.0279846523344078,0.0281638934480523,1,1,1,1,False,False
500,20,0.35,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7626548635037579,-0.009201844178363,0.0426907657981055,0.6789809625394709,0.8463287644680448,0.1673478019285739,0.1673478019285739,1,True,True,0.0093282174448026,0.0277286278308634,0.0279846523344078,0.0281638934480523,1,1,1,1,False,False
500,20,0.35,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7626548635037579,-0.009201844178363,0.0426907657981055,0.6512523347086074,0.8740573922989083,0.2228050575903009,0.2228050575903009,1,True,True,0.0093282174448026,0.0277286278308634,0.0279846523344078,0.0281638934480523,1,1,1,1,False,False
500,20,0.35,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7626548635037579,-0.009201844178363,0.0426907657981055,0.6512523347086074,0.8740573922989083,0.2228050575903009,0.2228050575903009,1,True,True,0.0093282174448026,0.0277286278308634,0.0279846523344078,0.0281638934480523,1,1,1,1,False,False
500,21,0.2,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7541264100256514,-0.0177302976564694,0.0487062212339297,0.6586622164071492,0.8495906036441536,0.1909283872370044,0.1909283872370044,1,True,True,0.0232237971623552,0.0483879600957986,0.0696713914870659,0.0385165759185356,1,1,1,1,False,False
500,21,0.2,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7541264100256514,-0.0177302976564694,0.0487062212339297,0.6102742563113506,0.8979785637399522,0.2877043074286016,0.2877043074286016,1,True,True,0.0232237971623552,0.0483879600957986,0.0696713914870659,0.0385165759185356,1,1,1,1,False,False
500,21,0.2,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7541264100256514,-0.0177302976564694,0.0487062212339297,0.6102742563113506,0.8979785637399522,0.2877043074286016,0.2877043074286016,1,True,True,0.0232237971623552,0.0483879600957986,0.0696713914870659,0.0385165759185356,1,1,1,1,False,False
500,21,0.35,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7541264100256514,-0.0177302976564694,0.0487062212339297,0.6586622164071492,0.8495906036441536,0.1909283872370044,0.1909283872370044,1,True,True,0.0232237971623552,0.0483879600957986,0.0696713914870659,0.0385165759185356,1,1,1,1,False,False
500,21,0.35,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7541264100256514,-0.0177302976564694,0.0487062212339297,0.6102742563113506,0.8979785637399522,0.2877043074286016,0.2877043074286016,1,True,True,0.0232237971623552,0.0483879600957986,0.0696713914870659,0.0385165759185356,1,1,1,1,False,False
500,21,0.35,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7541264100256514,-0.0177302976564694,0.0487062212339297,0.6102742563113506,0.8979785637399522,0.2877043074286016,0.2877043074286016,1,True,True,0.0232237971623552,0.0483879600957986,0.0696713914870659,0.0385165759185356,1,1,1,1,False,False
500,22,0.2,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8087820493133375,0.0369253416312166,0.0558255016667516,0.6993640660465044,0.9182000325801708,0.2188359665336663,0.2188359665336663,1,True,True,0.0012197863581544,0.0222182931799958,0.0036593590744632,0.0321405716660837,1,1,1,1,False,False
500,22,0.2,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8087820493133375,0.0369253416312166,0.0558255016667516,0.6771457728665086,0.9404183257601664,0.2632725528936579,0.2632725528936579,1,True,True,0.0012197863581544,0.0222182931799958,0.0036593590744632,0.0321405716660837,1,1,1,1,False,False
500,22,0.2,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8087820493133375,0.0369253416312166,0.0558255016667516,0.6771457728665086,0.9404183257601664,0.2632725528936579,0.2632725528936579,1,True,True,0.0012197863581544,0.0222182931799958,0.0036593590744632,0.0321405716660837,1,1,1,1,False,False
500,22,0.35,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8087820493133375,0.0369253416312166,0.0558255016667516,0.6993640660465044,0.9182000325801708,0.2188359665336663,0.2188359665336663,1,True,True,0.0012197863581544,0.0222182931799958,0.0036593590744632,0.0321405716660837,1,1,1,1,False,False
500,22,0.35,Selected-root bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8087820493133375,0.0369253416312166,0.0558255016667516,0.6771457728665086,0.9404183257601664,0.2632725528936579,0.2632725528936579,1,True,True,0.0012197863581544,0.0222182931799958,0.0036593590744632,0.0321405716660837,1,1,1,1,False,False
500,22,0.35,Root-robust bias envelope,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8087820493133375,0.0369253416312166,0.0558255016667516,0.6771457728665086,0.9404183257601664,0.2632725528936579,0.2632725528936579,1,True,True,0.0012197863581544,0.0222182931799958,0.0036593590744632,0.0321405716660837,1,1,1,1,False,False
500,23,0.2,Richardson Wald,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8162617500235565,0.0444050423414356,0.0653677930665148,0.6881408756131875,0.9443826244339256,0.256241748820738,0.256241748820738,1,True,True,0.0083913096769427,0.0331044899075687,0.0251739290308283,0.0378262962713662,1,1,1,1,False,False
